"","IRI_KEY","WEEK","SY","GE","VEND","ITEM","UNITS","DOLLARS","F","D","PR","UPC","VOL_EQ","PPU"
"12596",8041642,1291,0,1,51500,25544,13,21.69,"B",0,1,"00-01-51500-25544",1.125,1.66846153846154
"12597",8041642,1291,0,1,51500,24135,6,10.02,"B",0,1,"00-01-51500-24135",1.125,1.67
"12598",8041642,1292,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12599",8041642,1293,0,2,51500,24128,1,1.93,"NONE",0,1,"00-02-51500-24128",1.125,1.93
"12600",8041642,1293,0,1,51500,25544,5,10.48,"NONE",0,0,"00-01-51500-25544",1.125,2.096
"12601",8041642,1294,0,2,51500,24128,1,2.69,"NONE",0,1,"00-02-51500-24128",1.125,2.69
"12602",8041642,1294,0,1,51500,25544,1,1.93,"NONE",0,0,"00-01-51500-25544",1.125,1.93
"12603",8041642,1295,0,2,51500,24128,2,5.38,"NONE",0,1,"00-02-51500-24128",1.125,2.69
"12604",8041642,1295,0,1,51500,25544,2,3.86,"NONE",0,0,"00-01-51500-25544",1.125,1.93
"12605",8041642,1295,0,1,51500,24135,1,1.93,"NONE",0,1,"00-01-51500-24135",1.125,1.93
"12606",8041642,1296,0,1,51500,25544,1,2.69,"NONE",0,0,"00-01-51500-25544",1.125,2.69
"12607",8041642,1297,0,1,51500,25544,3,7.31,"NONE",0,0,"00-01-51500-25544",1.125,2.43666666666667
"12608",8041642,1297,0,1,51500,24135,1,1.93,"NONE",0,1,"00-01-51500-24135",1.125,1.93
"12609",8041642,1298,0,2,51500,24128,12,20.01,"B",0,1,"00-02-51500-24128",1.125,1.6675
"12610",8041642,1298,0,1,51500,25544,5,8.35,"B",0,1,"00-01-51500-25544",1.125,1.67
"12611",8041642,1299,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12612",8041642,1300,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12613",8041642,1301,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12614",8041642,1301,0,1,51500,25544,2,4.62,"NONE",0,0,"00-01-51500-25544",1.125,2.31
"12615",8041642,1302,0,2,51500,24128,3,8.07,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12616",8041642,1302,0,1,51500,25544,2,5.38,"NONE",0,0,"00-01-51500-25544",1.125,2.69
"12617",8041642,1303,0,2,51500,24128,7,11.68,"B",0,1,"00-02-51500-24128",1.125,1.66857142857143
"12618",8041642,1303,0,1,51500,25544,4,6.67,"B",0,0,"00-01-51500-25544",1.125,1.6675
"12619",8041642,1303,0,1,48001,4163,2,5.65,"A",0,1,"00-01-48001-04163",1.0062,2.825
"12620",8041642,1303,0,1,51500,24135,4,6.67,"B",0,1,"00-01-51500-24135",1.125,1.6675
"12621",8041642,1304,0,2,51500,24128,12,20.01,"NONE",0,1,"00-02-51500-24128",1.125,1.6675
"12622",8041642,1304,0,1,51500,25544,2,3.34,"NONE",0,0,"00-01-51500-25544",1.125,1.67
"12623",8041642,1304,0,1,51500,24135,3,5,"NONE",0,1,"00-01-51500-24135",1.125,1.66666666666667
"12624",8041642,1305,0,1,51500,25544,4,6.68,"NONE",0,0,"00-01-51500-25544",1.125,1.67
"12625",8041642,1305,0,1,48001,4163,1,3.19,"NONE",2,0,"00-01-48001-04163",1.0062,3.19
"12626",8041642,1305,0,1,51500,24135,7,11.67,"NONE",0,1,"00-01-51500-24135",1.125,1.66714285714286
"12627",8041642,1306,0,2,51500,24128,5,8.34,"NONE",0,1,"00-02-51500-24128",1.125,1.668
"12628",8041642,1306,0,1,51500,25544,2,3.34,"NONE",0,0,"00-01-51500-25544",1.125,1.67
"12629",8041642,1306,0,1,51500,24135,2,3.33,"NONE",0,1,"00-01-51500-24135",1.125,1.665
"12630",8041642,1307,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12631",8041642,1307,0,1,51500,25544,1,1.93,"NONE",0,0,"00-01-51500-25544",1.125,1.93
"12632",8041642,1307,0,1,48001,4163,1,3.19,"NONE",0,0,"00-01-48001-04163",1.0062,3.19
"12633",8041642,1307,0,1,51500,24135,1,1.93,"NONE",0,1,"00-01-51500-24135",1.125,1.93
"12634",8041642,1308,0,2,51500,24128,2,5.38,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12635",8041642,1309,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12636",8041642,1309,0,1,51500,25544,1,1.96,"NONE",0,0,"00-01-51500-25544",1.125,1.96
"12637",8041642,1309,0,1,51500,24135,1,2,"NONE",0,1,"00-01-51500-24135",1.125,2
"12638",8041642,1310,0,2,51500,24128,9,18,"A",0,1,"00-02-51500-24128",1.125,2
"12639",8041642,1310,0,1,51500,25544,3,5.94,"A",0,0,"00-01-51500-25544",1.125,1.98
"12640",8041642,1310,0,1,51500,24135,1,2,"A",0,1,"00-01-51500-24135",1.125,2
"12641",8041642,1311,0,2,51500,24128,6,10,"NONE",0,1,"00-02-51500-24128",1.125,1.66666666666667
"12642",8041642,1311,0,1,51500,25544,2,3.33,"NONE",0,1,"00-01-51500-25544",1.125,1.665
"12643",8041642,1311,0,1,51500,24135,3,5.01,"NONE",0,1,"00-01-51500-24135",1.125,1.67
"12644",8041642,1312,0,2,51500,24128,1,1.67,"B",0,1,"00-02-51500-24128",1.125,1.67
"12645",8041642,1312,0,1,51500,25544,9,15.01,"B",0,1,"00-01-51500-25544",1.125,1.66777777777778
"12646",8041642,1313,0,1,51500,25544,1,2.69,"NONE",0,0,"00-01-51500-25544",1.125,2.69
"12647",8041642,1314,0,1,51500,25544,2,4.62,"NONE",0,0,"00-01-51500-25544",1.125,2.31
"12648",8041642,1315,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12649",8041642,1315,0,1,51500,25544,2,3.86,"NONE",0,0,"00-01-51500-25544",1.125,1.93
"12650",8041642,1315,0,1,51500,24135,1,2.69,"NONE",0,0,"00-01-51500-24135",1.125,2.69
"12651",8041642,1316,0,1,51500,25544,1,2.69,"NONE",0,0,"00-01-51500-25544",1.125,2.69
"12652",8041642,1316,0,1,51500,24135,1,2.69,"NONE",0,0,"00-01-51500-24135",1.125,2.69
"12653",8041642,1317,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12654",8041642,1317,0,1,51500,25544,2,4.63,"NONE",0,0,"00-01-51500-25544",1.125,2.315
"12655",8041642,1318,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12656",8041642,1318,0,1,51500,25544,1,1.94,"NONE",0,0,"00-01-51500-25544",1.125,1.94
"12657",8041642,1318,0,1,51500,24135,1,2.69,"NONE",0,0,"00-01-51500-24135",1.125,2.69
"12658",8041642,1319,0,2,51500,24128,13,21.68,"NONE",0,1,"00-02-51500-24128",1.125,1.66769230769231
"12659",8041642,1319,0,1,51500,25544,1,1.67,"NONE",0,1,"00-01-51500-25544",1.125,1.67
"12660",8041642,1319,0,1,51500,24135,3,6.03,"NONE",0,1,"00-01-51500-24135",1.125,2.01
"12661",8041642,1320,0,2,51500,24128,7,11.67,"A",0,1,"00-02-51500-24128",1.125,1.66714285714286
"12662",8041642,1320,0,1,51500,25544,8,13.33,"A",0,1,"00-01-51500-25544",1.125,1.66625
"12663",8041642,1320,0,1,51500,24135,4,6.68,"A",0,1,"00-01-51500-24135",1.125,1.67
"12664",8041642,1321,0,2,51500,24128,1,2.69,"NONE",0,0,"00-02-51500-24128",1.125,2.69
"12665",8041642,1321,0,1,48001,4163,1,3.19,"NONE",0,0,"00-01-48001-04163",1.0062,3.19
"12666",8043311,1270,0,2,51500,24128,8,22.32,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12667",8043311,1270,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12668",8043311,1270,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12669",8043311,1271,0,2,51500,24128,8,21.46,"NONE",0,0,"00-02-51500-24128",1.125,2.6825
"12670",8043311,1271,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12671",8043311,1271,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12672",8043311,1272,0,2,51500,24128,7,19.53,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12673",8043311,1272,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12674",8043311,1272,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12675",8043311,1273,0,2,51500,24128,23,38.41,"B",0,1,"00-02-51500-24128",1.125,1.67
"12676",8043311,1273,0,1,51500,25544,18,30.01,"B",0,1,"00-01-51500-25544",1.125,1.66722222222222
"12677",8043311,1273,0,1,51500,24135,8,13.35,"B",0,1,"00-01-51500-24135",1.125,1.66875
"12678",8043311,1274,0,2,51500,24128,7,11.67,"NONE",0,1,"00-02-51500-24128",1.125,1.66714285714286
"12679",8043311,1274,0,1,51500,25544,5,9.72,"NONE",0,1,"00-01-51500-25544",1.125,1.944
"12680",8043311,1274,0,1,51500,24135,3,7.25,"NONE",0,1,"00-01-51500-24135",1.125,2.41666666666667
"12681",8043311,1275,0,2,51500,24128,6,16.74,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12682",8043311,1275,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12683",8043311,1275,0,1,51500,24135,6,16.74,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12684",8043311,1276,0,2,51500,24128,11,29.83,"NONE",0,0,"00-02-51500-24128",1.125,2.71181818181818
"12685",8043311,1276,0,1,51500,25544,7,19.53,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12686",8043311,1276,0,1,51500,24135,4,11.16,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12687",8043311,1277,0,2,51500,24128,4,10.3,"NONE",0,0,"00-02-51500-24128",1.125,2.575
"12688",8043311,1277,0,1,51500,25544,4,11.16,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12689",8043311,1277,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12690",8043311,1278,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12691",8043311,1278,0,1,51500,25544,5,13.95,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12692",8043311,1278,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12693",8043311,1279,0,2,51500,24128,10,27.04,"NONE",0,0,"00-02-51500-24128",1.125,2.704
"12694",8043311,1279,0,1,51500,25544,3,7.51,"NONE",0,1,"00-01-51500-25544",1.125,2.50333333333333
"12695",8043311,1279,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12696",8043311,1280,0,2,51500,24128,9,15.02,"B",0,1,"00-02-51500-24128",1.125,1.66888888888889
"12697",8043311,1280,0,1,51500,25544,11,18.34,"B",0,1,"00-01-51500-25544",1.125,1.66727272727273
"12698",8043311,1280,0,1,51500,24135,9,15.01,"B",0,1,"00-01-51500-24135",1.125,1.66777777777778
"12699",8043311,1281,0,2,51500,24128,10,16.69,"B",0,1,"00-02-51500-24128",1.125,1.669
"12700",8043311,1281,0,1,51500,25544,12,20.03,"B",0,1,"00-01-51500-25544",1.125,1.66916666666667
"12701",8043311,1281,0,1,51500,24135,7,11.69,"B",0,1,"00-01-51500-24135",1.125,1.67
"12702",8043311,1282,0,2,51500,24128,6,15.02,"NONE",0,1,"00-02-51500-24128",1.125,2.50333333333333
"12703",8043311,1282,0,1,51500,25544,6,13.3,"NONE",0,1,"00-01-51500-25544",1.125,2.21666666666667
"12704",8043311,1282,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12705",8043311,1283,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12706",8043311,1283,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12707",8043311,1283,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12708",8043311,1284,0,2,51500,24128,8,20.6,"NONE",0,0,"00-02-51500-24128",1.125,2.575
"12709",8043311,1284,0,1,51500,25544,4,11.16,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12710",8043311,1284,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12711",8043311,1285,0,2,51500,24128,4,10.3,"NONE",0,0,"00-02-51500-24128",1.125,2.575
"12712",8043311,1285,0,1,51500,25544,1,1.93,"NONE",0,1,"00-01-51500-25544",1.125,1.93
"12713",8043311,1285,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12714",8043311,1286,0,2,51500,24128,5,13.09,"NONE",0,0,"00-02-51500-24128",1.125,2.618
"12715",8043311,1286,0,1,51500,25544,3,7.51,"NONE",0,1,"00-01-51500-25544",1.125,2.50333333333333
"12716",8043311,1286,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12717",8043311,1287,0,2,51500,24128,6,16.74,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12718",8043311,1287,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12719",8043311,1287,0,1,51500,24135,4,11.16,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12720",8043311,1288,0,2,51500,24128,6,16.74,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12721",8043311,1288,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12722",8043311,1288,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12723",8043311,1289,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12724",8043311,1289,0,1,51500,25544,4,11.16,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12725",8043311,1289,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12726",8043311,1290,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12727",8043311,1290,0,1,51500,24135,6,16.74,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12728",8043311,1291,0,2,51500,24128,15,25.02,"B",0,1,"00-02-51500-24128",1.125,1.668
"12729",8043311,1291,0,1,51500,25544,17,28.37,"B",0,1,"00-01-51500-25544",1.125,1.66882352941176
"12730",8043311,1291,0,1,51500,24135,9,15.01,"B",0,1,"00-01-51500-24135",1.125,1.66777777777778
"12731",8043311,1292,0,2,51500,24128,1,2.79,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12732",8043311,1292,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12733",8043311,1292,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12734",8043311,1293,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12735",8043311,1293,0,1,51500,25544,5,13.95,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12736",8043311,1294,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12737",8043311,1294,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12738",8043311,1294,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12739",8043311,1295,0,2,51500,24128,1,2.79,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12740",8043311,1295,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12741",8043311,1295,0,1,51500,24135,6,16.74,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12742",8043311,1296,0,2,51500,24128,5,13.09,"NONE",0,1,"00-02-51500-24128",1.125,2.618
"12743",8043311,1296,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12744",8043311,1296,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12745",8043311,1297,0,2,51500,24128,1,2.79,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12746",8043311,1297,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12747",8043311,1297,0,1,51500,24135,2,4.73,"NONE",0,1,"00-01-51500-24135",1.125,2.365
"12748",8043311,1298,0,2,51500,24128,12,20.02,"B",0,1,"00-02-51500-24128",1.125,1.66833333333333
"12749",8043311,1298,0,1,51500,25544,7,11.69,"B",0,1,"00-01-51500-25544",1.125,1.67
"12750",8043311,1298,0,1,51500,24135,5,8.34,"B",0,1,"00-01-51500-24135",1.125,1.668
"12751",8043311,1299,0,2,51500,24128,2,5.58,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12752",8043311,1299,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12753",8043311,1299,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12754",8043311,1300,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12755",8043311,1300,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12756",8043311,1301,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12757",8043311,1301,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12758",8043311,1301,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12759",8043311,1302,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12760",8043311,1302,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12761",8043311,1302,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12762",8043311,1303,0,2,51500,24128,23,38.38,"B",0,1,"00-02-51500-24128",1.125,1.66869565217391
"12763",8043311,1303,0,1,51500,25544,9,14.99,"B",0,1,"00-01-51500-25544",1.125,1.66555555555556
"12764",8043311,1303,0,1,51500,24135,7,11.66,"B",0,1,"00-01-51500-24135",1.125,1.66571428571429
"12765",8043311,1304,0,2,51500,24128,14,23.36,"NONE",0,1,"00-02-51500-24128",1.125,1.66857142857143
"12766",8043311,1304,0,1,51500,25544,4,6.68,"NONE",0,1,"00-01-51500-25544",1.125,1.67
"12767",8043311,1304,0,1,48001,4163,2,6.38,"A",0,1,"00-01-48001-04163",1.0062,3.19
"12768",8043311,1304,0,1,51500,24135,6,10,"NONE",0,1,"00-01-51500-24135",1.125,1.66666666666667
"12769",8043311,1305,0,2,51500,24128,9,15.02,"NONE",0,1,"00-02-51500-24128",1.125,1.66888888888889
"12770",8043311,1305,0,1,51500,25544,4,6.68,"NONE",0,1,"00-01-51500-25544",1.125,1.67
"12771",8043311,1305,0,1,48001,4163,1,3.19,"NONE",0,1,"00-01-48001-04163",1.0062,3.19
"12772",8043311,1305,0,1,51500,24135,5,8.35,"NONE",0,1,"00-01-51500-24135",1.125,1.67
"12773",8043311,1306,0,2,51500,24128,8,13.35,"NONE",0,1,"00-02-51500-24128",1.125,1.66875
"12774",8043311,1306,0,1,51500,25544,5,8.35,"NONE",0,1,"00-01-51500-25544",1.125,1.67
"12775",8043311,1306,0,1,51500,24135,4,6.68,"NONE",0,1,"00-01-51500-24135",1.125,1.67
"12776",8043311,1307,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12777",8043311,1307,0,1,51500,25544,2,5.58,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12778",8043311,1307,0,1,48001,4163,1,3.19,"NONE",0,1,"00-01-48001-04163",1.0062,3.19
"12779",8043311,1307,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12780",8043311,1308,0,2,51500,24128,2,5.58,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12781",8043311,1308,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12782",8043311,1308,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12783",8043311,1309,0,2,51500,24128,5,13.16,"NONE",0,1,"00-02-51500-24128",1.125,2.632
"12784",8043311,1309,0,1,51500,25544,1,2,"NONE",0,1,"00-01-51500-25544",1.125,2
"12785",8043311,1309,0,1,48001,4163,2,6.38,"NONE",0,1,"00-01-48001-04163",1.0062,3.19
"12786",8043311,1310,0,2,51500,24128,8,16,"A",0,1,"00-02-51500-24128",1.125,2
"12787",8043311,1310,0,1,51500,25544,7,14,"A",0,1,"00-01-51500-25544",1.125,2
"12788",8043311,1310,0,1,48001,4163,2,6.38,"NONE",0,1,"00-01-48001-04163",1.0062,3.19
"12789",8043311,1310,0,1,51500,24135,4,8,"A",0,1,"00-01-51500-24135",1.125,2
"12790",8043311,1311,0,2,51500,24128,10,20.05,"NONE",0,1,"00-02-51500-24128",1.125,2.005
"12791",8043311,1311,0,1,51500,25544,6,11.13,"NONE",0,1,"00-01-51500-25544",1.125,1.855
"12792",8043311,1311,0,1,51500,24135,1,1.67,"NONE",0,1,"00-01-51500-24135",1.125,1.67
"12793",8043311,1312,0,2,51500,24128,22,36.74,"B",0,1,"00-02-51500-24128",1.125,1.67
"12794",8043311,1312,0,1,51500,25544,12,20.01,"B",0,1,"00-01-51500-25544",1.125,1.6675
"12795",8043311,1312,0,1,48001,4163,1,3.19,"NONE",0,0,"00-01-48001-04163",1.0062,3.19
"12796",8043311,1312,0,1,51500,24135,5,8.35,"B",0,1,"00-01-51500-24135",1.125,1.67
"12797",8043311,1313,0,2,51500,24128,5,13.09,"NONE",0,1,"00-02-51500-24128",1.125,2.618
"12798",8043311,1313,0,1,51500,25544,1,1.93,"NONE",0,1,"00-01-51500-25544",1.125,1.93
"12799",8043311,1313,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12800",8043311,1314,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12801",8043311,1314,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12802",8043311,1314,0,1,48001,4163,1,3.19,"NONE",0,0,"00-01-48001-04163",1.0062,3.19
"12803",8043311,1314,0,1,51500,24135,4,11.16,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12804",8043311,1315,0,2,51500,24128,2,5.58,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12805",8043311,1315,0,1,51500,25544,4,11.16,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12806",8043311,1315,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12807",8043311,1316,0,2,51500,24128,3,8.37,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12808",8043311,1316,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12809",8043311,1316,0,1,51500,24135,3,8.37,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12810",8043311,1317,0,2,51500,24128,4,11.16,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12811",8043311,1317,0,1,51500,25544,3,8.37,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12812",8043311,1317,0,1,51500,24135,5,11.4,"NONE",0,1,"00-01-51500-24135",1.125,2.28
"12813",8043311,1318,0,2,51500,24128,2,5.58,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12814",8043311,1318,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12815",8043311,1318,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12816",8043311,1319,0,2,51500,24128,3,5.01,"NONE",0,1,"00-02-51500-24128",1.125,1.67
"12817",8043311,1319,0,1,51500,25544,4,7.79,"NONE",0,1,"00-01-51500-25544",1.125,1.9475
"12818",8043311,1319,0,1,48001,4163,1,3.19,"NONE",0,0,"00-01-48001-04163",1.0062,3.19
"12819",8043311,1319,0,1,51500,24135,1,2.79,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12820",8043311,1320,0,2,51500,24128,9,15.01,"A",0,1,"00-02-51500-24128",1.125,1.66777777777778
"12821",8043311,1320,0,1,51500,25544,11,18.37,"A",0,1,"00-01-51500-25544",1.125,1.67
"12822",8043311,1320,0,1,51500,24135,8,13.36,"A",0,1,"00-01-51500-24135",1.125,1.67
"12823",8043311,1321,0,2,51500,24128,10,27.05,"NONE",0,1,"00-02-51500-24128",1.125,2.705
"12824",8043311,1321,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12825",8043311,1321,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12826",8041604,1270,0,2,51500,24128,5,13.95,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12827",8041604,1270,0,1,51500,25544,1,2.79,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12828",8041604,1270,0,1,51500,24135,4,11.16,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12829",8041604,1271,0,2,51500,24128,6,15.88,"NONE",0,0,"00-02-51500-24128",1.125,2.64666666666667
"12830",8041604,1271,0,1,51500,25544,6,16.74,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12831",8041604,1271,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12832",8041604,1272,0,2,51500,24128,8,21.46,"NONE",0,1,"00-02-51500-24128",1.125,2.6825
"12833",8041604,1272,0,1,51500,25544,7,19.53,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12834",8041604,1272,0,1,51500,24135,2,5.58,"NONE",0,0,"00-01-51500-24135",1.125,2.79
"12835",8041604,1273,0,2,51500,24128,17,28.39,"B",0,1,"00-02-51500-24128",1.125,1.67
"12836",8041604,1273,0,1,51500,25544,20,33.4,"B",0,1,"00-01-51500-25544",1.125,1.67
"12837",8041604,1273,0,1,51500,24135,19,31.71,"B",0,1,"00-01-51500-24135",1.125,1.66894736842105
"12838",8041604,1274,0,2,51500,24128,2,5.58,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12839",8041604,1274,0,1,51500,25544,7,16.17,"NONE",0,1,"00-01-51500-25544",1.125,2.31
"12840",8041604,1274,0,1,51500,24135,14,27.84,"NONE",1,1,"00-01-51500-24135",1.125,1.98857142857143
"12841",8041604,1275,0,2,51500,24128,9,24.25,"NONE",0,0,"00-02-51500-24128",1.125,2.69444444444444
"12842",8041604,1275,0,1,51500,25544,6,16.74,"NONE",1,0,"00-01-51500-25544",1.125,2.79
"12843",8041604,1275,0,1,51500,24135,9,24.26,"NONE",1,0,"00-01-51500-24135",1.125,2.69555555555556
"12844",8041604,1276,0,2,51500,24128,7,19.53,"NONE",0,0,"00-02-51500-24128",1.125,2.79
"12845",8041604,1276,0,1,51500,25544,5,13.95,"NONE",0,0,"00-01-51500-25544",1.125,2.79
"12846",8041604,1276,0,1,51500,24135,7,19.53,"NONE",1,0,"00-01-51500-24135",1.125,2.79
"12847",8041604,1277,0,2,51500,24128,13,30.3,"NONE",0,1,"00-02-51500-24128",1.125,2.33076923076923
